,power_base,power_down,power_up,time_base,time_down,time_up
8095,24707.983152219786,12182.13770926043,34964.35259130857,17942968.8,17942968.8,17942968.8
8096,24710.41316728316,12128.926230994362,35048.22060450695,17942976.0,17942976.0,17942976.0
8097,24712.83700834505,12415.953861488597,35132.21214595173,17942983.2,17942983.2,17942983.2
8098,24715.257509209157,12956.522873159287,35216.32462342012,17942990.4,17942990.4,17942990.4
8099,24717.674665514012,13469.087905574572,35300.55545455197,17942997.599999998,17942997.599999998,17942997.599999998
8100,24720.089139720123,13404.911282029074,35384.870603442774,17943004.8,17943004.8,17943004.8
8101,24722.500495430224,13448.989427165347,35469.341782531075,17943012.0,17943012.0,17943012.0
8102,24724.908042465016,13413.212701438544,35553.93402108117,17943019.2,17943019.2,17943019.2
8103,24727.312333830978,13360.368328298213,35638.642566923096,17943026.4,17943026.4,17943026.4
8104,24729.71301449944,13294.495300105216,35723.52048243077,17943033.599999998,17943033.599999998,17943033.599999998
8105,24732.109914060056,13189.57285969493,35808.629341632986,17943040.8,17943040.8,17943040.8
8106,24734.503327577513,13012.583119825409,35893.933522675055,17943048.0,17943048.0,17943048.0
8107,24736.8932506094,12754.275482439261,35979.39519905299,17943055.2,17943055.2,17943055.2
8108,24739.279678713745,12467.951151350357,36064.990567170214,17943062.4,17943062.4,17943062.4
8109,24741.662607450606,12260.59744809707,36150.70402130124,17943069.599999998,17943069.599999998,17943069.599999998
8110,24744.042046792456,12225.942539327056,36236.525981348925,17943076.8,17943076.8,17943076.8
8111,24746.417995963886,12394.43631980089,36322.44617397424,17943084.0,17943084.0,17943084.0
8112,24748.790437291886,12707.960572408669,36408.45951486411,17943091.2,17943091.2,17943091.2
8113,24751.159366334927,13030.533570087766,36494.56097701633,17943098.4,17943098.4,17943098.4
8114,24753.52477865336,13248.111344415429,36580.748080619334,17943105.599999998,17943105.599999998,17943105.599999998
8115,24755.8866698108,13342.055229268622,36667.02068016367,17943112.8,17943112.8,17943112.8
8116,24758.245035368967,13013.667865636897,36753.37884985174,17943120.0,17943120.0,17943120.0
8117,24760.597271514518,12977.041657718974,36839.75356352938,17943127.2,17943127.2,17943127.2
8118,24762.941152281852,12919.34873084362,36926.14603974587,17943134.4,17943134.4,17943134.4
8119,24765.28295232722,12837.487856670103,37012.76154561227,17943141.599999998,17943141.599999998,17943141.599999998
8120,24767.625093790117,12713.943355859856,37099.460722807315,17943148.8,17943148.8,17943148.8
8121,24769.954235273963,12547.156649492976,37186.29197566662,17943156.0,17943156.0,17943156.0
8122,24772.28065302918,12370.291249726162,37273.22590280347,17943163.2,17943163.2,17943163.2
8123,24774.604934619474,12243.339085524154,37360.26986544188,17943170.4,17943170.4,17943170.4
8124,24776.927076339583,12219.665997689593,37447.424377908916,17943177.599999998,17943177.599999998,17943177.599999998
8125,24779.24707448615,12315.625415938408,37534.689125783814,17943184.8,17943184.8,17943184.8
8126,24781.564925352708,12498.566059100933,37622.064901121725,17943192.0,17943192.0,17943192.0
8127,24783.880625237256,12700.487245035616,37709.544763736485,17943199.2,17943199.2,17943199.2
8128,24786.194170437157,12859.12345108509,37797.13144110285,17943206.4,17943206.4,17943206.4
8129,24788.50555725046,12951.022219407456,37884.83303553354,17943213.599999998,17943213.599999998,17943213.599999998
8130,24790.814781977093,12985.888311047562,37972.63850026441,17943220.8,17943220.8,17943220.8
8131,24793.119635693896,12981.904652188414,38060.54888696508,17943228.0,17943228.0,17943228.0
8132,24795.419969092018,12950.23282571173,38148.57798215195,17943235.2,17943235.2,17943235.2
8133,24797.668303568575,12572.475358142598,38236.625490687,17943242.4,17943242.4,17943242.4
8134,24798.965441857712,12492.714782536608,38323.90589965884,17943249.599999998,17943249.599999998,17943249.599999998
8135,24799.30915564095,12392.976989803185,38410.420163263414,17943256.8,17943256.8,17943256.8
8136,24799.296317461456,12284.529278580689,38496.61556909209,17943264.0,17943264.0,17943264.0
8137,24799.099701303778,12191.266625996315,38582.71781061474,17943271.2,17943271.2,17943271.2
8138,24798.737985500367,12145.971212552893,38668.748556927334,17943278.4,17943278.4,17943278.4
8139,24798.22012520055,12169.526750424275,38754.709536402406,17943285.599999998,17943285.599999998,17943285.599999998
8140,24797.546739300313,12257.613033171288,38840.596371910724,17943292.8,17943292.8,17943292.8
8141,24796.730777585268,12381.86727322155,38926.40175429885,17943300.0,17943300.0,17943300.0
8142,24795.767337004963,12505.26916972892,39012.12512465636,17943307.2,17943307.2,17943307.2
8143,24794.676971204404,12600.927591148187,39092.99581466292,17943314.4,17943314.4,17943314.4
8144,24793.46956539953,12660.270319403022,39140.31281925133,17943321.599999998,17943321.599999998,17943321.599999998
8145,24792.153428936923,12687.686603216629,39158.379849450925,17943328.8,17943328.8,17943328.8
8146,24790.719464872047,12690.777387193397,39166.97736924748,17943336.0,17943336.0,17943336.0
8147,24789.16774260721,12674.772678006555,39173.62878753056,17943343.2,17943343.2,17943343.2
8148,24787.51049251046,12641.670126488767,39179.48967381849,17943350.4,17943350.4,17943350.4
8149,24785.765108664065,12592.409336137176,39184.689033498296,17943357.599999998,17943357.599999998,17943357.599999998
8150,24783.90079917622,12229.134021486489,39189.27323862121,17943364.8,17943364.8,17943364.8
8151,24781.935958577516,12167.496442475052,39193.31578021032,17943372.0,17943372.0,17943372.0
8152,24779.880757932064,12115.990173803471,39197.01766778637,17943379.2,17943379.2,17943379.2
8153,24777.75456770542,12086.19495752864,39200.474850391445,17943386.4,17943386.4,17943386.4
